name, version, created, downloads
sportdb-importers, 1.2.0, 2020-11-14, 1603
sportdb-importers, 1.1.1, 2020-06-15, 1269
sportdb-importers, 1.1.0, 2020-06-15, 1181
sportdb-importers, 1.0.1, 2020-05-16, 1289
sportdb-importers, 1.0.0, 2020-05-12, 1250
