name, version, created, downloads
mooncats, 1.1.1, 2021-04-30, 2090
mooncats, 1.1.0, 2021-04-27, 1563
mooncats, 1.0.1, 2021-04-25, 1469
mooncats, 1.0.0, 2021-03-30, 1537
mooncats, 0.1.3, 2021-03-27, 1540
mooncats, 0.1.2, 2021-03-22, 1537
mooncats, 0.1.0, 2021-03-16, 1557
