name, version, created, downloads
dbbrowser, 0.2.0, 2015-02-04, 3421
dbbrowser, 0.1.3, 2013-11-01, 3552
dbbrowser, 0.1.2, 2013-10-20, 2868
dbbrowser, 0.1.1, 2013-10-20, 2849
dbbrowser, 0.1.0, 2013-10-13, 2841
dbbrowser, 0.0.1, 2013-10-12, 2845
