name, version, created, downloads
sportdb-structs, 0.1.3, 2022-11-20, 422
sportdb-structs, 0.1.2, 2020-11-22, 1997
sportdb-structs, 0.1.1, 2020-09-15, 1470
sportdb-structs, 0.1.0, 2020-08-24, 1188
