name, version, created, downloads
fifa, 2020.9.15, 2020-09-15, 2552
fifa, 2020.9.13, 2020-09-13, 1277
fifa, 2020.5.18, 2020-05-18, 1526
fifa, 2020.5.10, 2020-05-10, 1370
fifa, 2019.11.27, 2019-11-27, 1820
