name, version, created, downloads
moonbirds, 1.2.1, 2022-10-10, 506
moonbirds, 1.2.0, 2022-09-18, 391
moonbirds, 1.1.1, 2022-08-03, 503
moonbirds, 1.1.0, 2022-07-27, 468
moonbirds, 1.0.1, 2022-06-22, 579
moonbirds, 1.0.0, 2022-05-19, 632
moonbirds, 0.1.0, 2022-05-18, 578
