name, version, created, downloads
quik, 1.0.0, 2020-12-20, 1425
quik, 0.3.0, 2015-08-23, 2770
quik, 0.2.2, 2015-08-22, 1944
quik, 0.2.1, 2015-08-22, 1936
quik, 0.2.0, 2015-08-22, 1926
quik, 0.1.1, 2015-08-18, 1958
quik, 0.1.0, 2015-08-18, 1932
quik, 0.0.1, 2015-08-17, 2244
