name, version, created, downloads
footballdb-clubs, 2020.9.15, 2020-09-15, 2542
footballdb-clubs, 2020.7.7, 2020-07-07, 1360
footballdb-clubs, 2020.6.16, 2020-06-15, 1347
footballdb-clubs, 2020.5.10, 2020-05-10, 1433
footballdb-clubs, 2020.4.14, 2020-04-14, 1434
footballdb-clubs, 2020.3.30, 2020-03-30, 1435
footballdb-clubs, 2019.12.16, 2019-12-16, 1698
footballdb-clubs, 2019.11.22, 2019-11-22, 1616
