name, version, created, downloads
pluto-admin, 1.0.0, 2015-01-18, 3001
pluto-admin, 0.4.0, 2014-12-13, 2111
pluto-admin, 0.3.3, 2013-11-09, 2491
pluto-admin, 0.3.2, 2013-11-09, 2388
pluto-admin, 0.3.1, 2013-11-09, 2404
pluto-admin, 0.2.1, 2013-10-06, 2423
pluto-admin, 0.2.0, 2013-09-21, 2431
pluto-admin, 0.1.0, 2013-09-20, 2422
pluto-admin, 0.0.1, 2013-09-20, 2387
